room_avg_temp,room_max_temp,room_min_temp,room_std_temp,room_avg_speed,room_max_speed,machine_machine_1_box_temp,machine_machine_1_surround_temp,machine_machine_2_box_temp,machine_machine_2_surround_temp,machine_machine_3_box_temp,machine_machine_3_surround_temp,machine_machine_4_box_temp,machine_machine_4_surround_temp,machine_machine_5_box_temp,machine_machine_5_surround_temp,machine_machine_6_box_temp,machine_machine_6_surround_temp,sim_ambient_mean,sim_ambient_median,ambient_cell_count,human_count,sim_wall_temp_mean,sim_wall_temp_median,frame,sim_time_s,sim_time_min,real_datetime,timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
20.636402447386665,28.87732696533203,20.500000000078938,0.6468708335787174,0.0,0.0,,21.788053347718254,23.31058692932129,21.30712845993148,25.589742039742962,22.068477348576497,27.95904022914064,21.988104451257854,20.527996743897717,20.57354644116404,23.73278419687702,21.46085202749032,20.645491510079857,20.50087833270175,6881,1,20.599867650636085,20.500213220182573,233,6990.0,116.5,2025-04-29 10:56:30,2025-04-29 10:56:30,22.39926147460937,240897.0,0.8961063364217903,2025-04-29,10:56:30
20.63532444900522,28.87732696533203,20.500000000071143,0.6418306343968239,0.0,0.0,,21.783801988757357,23.31058692932129,21.304794328749033,25.589768022907876,22.078475669216804,27.959342887454902,22.132041661130707,20.527596995453443,20.57294847308049,23.732799963690177,21.46520141569779,20.64155835701659,20.50087981568427,6881,1,20.59979157373308,20.50021226942703,234,7020.0,117.0,2025-04-29 10:57:00,2025-04-29 10:57:00,22.3189697265625,236057.0,0.8869384566015835,2025-04-29,10:57:00
20.637557541120714,28.580484661565666,20.500000000064748,0.6592751144121101,0.0,0.0,,21.77889065454793,23.279624938964844,21.302003722641995,25.33689650149428,22.061223689747965,27.959473868540925,22.218935043873223,20.52719818913289,20.572520278250515,23.547650707372313,21.45132523791958,20.64676039990585,20.500865691046627,6873,2,20.599083936814406,20.50021135557619,235,7050.0,117.5,2025-04-29 10:57:30,2025-04-29 10:57:30,22.265625,235059.0,0.890286919986046,2025-04-29,10:57:30
20.6361319606577,28.259121184608343,20.500000000058353,0.6510179368705321,0.0,0.0,,21.7739369870107,23.279624938964844,21.299285874990836,25.336878257152065,22.055160868455477,27.95954911314087,22.27983339867493,20.526801304629636,20.572221922488655,23.547622066168643,21.446160081402446,20.6428072330684,20.50086965104593,6873,2,20.598717257310735,20.500210480039993,236,7080.0,118.0,2025-04-29 10:58:00,2025-04-29 10:58:00,22.39592361450196,231380.0,0.8872466964517244,2025-04-29,10:58:00
20.641215603065678,28.162511825561523,20.500000000052957,0.674900326788473,0.0,0.0,,21.768312830864797,23.28993034362793,21.296830853431935,24.966126556418256,22.01815767955806,27.95959997391528,22.326974101835553,20.52640741172999,20.572024991983625,23.652920306263567,21.453052804766287,20.660487879069393,20.500890930621342,6881,1,20.598303241452243,20.50021123011539,237,7110.0,118.5,2025-04-29 10:58:30,2025-04-29 10:58:30,22.213342666625977,240179.0,0.9022168101707476,2025-04-29,10:58:30
20.63961868701825,28.162511825561523,20.50000000004816,0.6642485758887382,0.0,0.0,,21.76270751192366,23.28993034362793,21.294474202314493,24.96608579534669,22.00151417381832,27.959637901585676,22.365928041268983,20.52601764520754,20.57193867399114,23.65293539660379,21.45545832344991,20.65618116039294,20.500893995691914,6881,1,20.598037665373113,20.50021199803728,238,7140.0,119.0,2025-04-29 10:59:00,2025-04-29 10:59:00,22.136289596557617,228691.0,0.8938392853238649,2025-04-29,10:59:00
20.642340956945457,27.898478885026208,20.500000000043364,0.6614343302804425,0.0,0.0,,21.755468137379975,23.21002960205078,21.290928195555804,24.77870474388934,21.97414845983792,27.533980567316668,22.345624885313423,20.525633179694957,20.571969566608967,23.377599330762955,21.43183047602526,20.670093612254785,20.500894923575395,6880,1,20.597206908749186,20.500212767573274,239,7170.0,119.5,2025-04-29 10:59:30,2025-04-29 10:59:30,22.13577651977539,240354.0,0.9036110539038252,2025-04-29,10:59:30
20.639302799361374,27.60393371397001,20.500000000039034,0.6377424383398435,0.0,0.0,,21.74855662170925,23.21002960205078,21.2874944836804,24.778674398504585,21.959385093978135,27.146600115937698,22.317918536767966,20.52525521109202,20.572112118531525,23.377551692559205,21.421817261671254,20.665291873546398,20.500892950890517,6880,1,20.596916197370067,20.50021222534329,240,7200.0,120.0,2025-04-29 11:00:00,2025-04-29 11:00:00,22.080076217651367,240347.0,0.9039057331691264,2025-04-29,11:00:00
20.63794419795358,27.29014769223555,20.500000000035836,0.6126407293334359,0.0,0.0,,21.741860127144992,23.10717391967773,21.28256988071408,24.901183276003522,21.960354967314117,25.573015198789115,22.190268934703475,20.524884937530686,20.572351379318793,23.38837909568787,21.417112032506555,20.668774487842263,20.50089625119669,6881,1,20.59685277168803,20.500211559897558,241,7230.0,120.5,2025-04-29 11:00:30,2025-04-29 11:00:30,22.126873016357425,236631.0,0.8949198594013464,2025-04-29,11:00:30
20.63539272453011,26.966955610465117,20.50000000003264,0.5963061517501798,0.0,0.0,,21.735776644497346,23.10717391967773,21.277841969275514,24.901184580944708,21.957243872174764,25.572876244843847,22.139639489610396,20.524523535350536,20.57266762240268,23.38837202326168,21.413504411744032,20.663983140241495,20.500893462516444,6881,1,20.596725467358702,20.50021103502788,242,7260.0,121.0,2025-04-29 11:01:00,2025-04-29 11:01:00,22.20657730102539,234813.0,0.8927893552529034,2025-04-29,11:01:00
20.6456420535018,26.642389057510993,20.50000000002944,0.6429667327778487,0.0,0.0,,21.73260191103521,23.31335067749023,21.27666710892381,25.53159606463332,22.011160186639838,25.572822553320297,22.11519008993846,20.52417213035525,20.573039480295595,23.49189474199449,21.419787592540207,20.671314320783946,20.500866075813235,6855,2,20.59743453099876,20.500210654517787,243,7290.0,121.5,2025-04-29 11:01:30,2025-04-29 11:01:30,22.26363945007324,239608.0,0.9019962422999231,2025-04-29,11:01:30
20.644137981008548,26.62372589111328,20.500000000026244,0.631176828589773,0.0,0.0,,21.729990478059786,23.31335067749023,21.27567456559584,25.531656850526215,22.0324152863491,25.57279546477189,22.102041451450017,20.523831767246175,20.573445868206566,23.491909040210107,21.421177067525548,20.666878937352372,20.500867870834302,6855,2,20.59764743359023,20.500210233026348,244,7320.0,122.0,2025-04-29 11:02:00,2025-04-29 11:02:00,22.19457054138184,235927.0,0.8888081641779025,2025-04-29,11:02:00
20.65576990825495,27.373708724975582,20.500000000023512,0.6850759595171289,0.0,0.0,,21.728066352795537,23.17390823364257,21.27249546195964,25.172352921501265,22.0110517329518,25.572779465024336,22.094398487533184,20.523503380576905,20.573867109669916,23.370491068619053,21.410278427199227,20.672048336420023,20.50082329729247,6827,3,20.597139224124582,20.500209518194467,245,7350.0,122.5,2025-04-29 11:02:30,2025-04-29 11:02:30,22.222694396972656,232240.0,0.8929344374354117,2025-04-29,11:02:30
20.65443299793486,27.373708724975582,20.500000000021913,0.6732995618385148,0.0,0.0,,21.726367948871044,23.17390823364257,21.269371752382952,25.172330069883458,22.004143914035026,25.572769017914048,22.089689630174,20.523187769915072,20.574285546916585,23.37046961429426,21.40517025417204,20.667963656040545,20.50082114165821,6827,3,20.596922214305664,20.50020881480406,246,7380.0,123.0,2025-04-29 11:03:00,2025-04-29 11:03:00,22.2450008392334,239446.0,0.9002312238458776,2025-04-29,11:03:00
20.649881182732877,27.142553846426168,20.500000000020314,0.6406284892389144,0.0,0.0,,21.724271613211897,23.326305389404297,21.268817259333172,24.925129859388505,21.97816595207462,25.299191724630514,22.056779248366777,20.522885580887788,20.574685793884104,23.549112608404712,21.417947460039695,20.710941899854298,20.50094692278185,6910,0,20.596913728615945,20.500208122378925,247,7410.0,123.5,2025-04-29 11:03:30,2025-04-29 11:03:30,22.307573318481445,238538.0,0.8994884331846498,2025-04-29,11:03:30
20.645903162301025,26.89323064965529,20.500000000018716,0.613869157799717,0.0,0.0,,21.72225566685509,23.326305389404297,21.268354432223916,24.925101339017434,21.966275505055197,25.048127837571087,22.02073413795908,20.52259729282265,20.575054778753373,23.549139955435827,21.42233040578308,20.704642912881244,20.500948444186026,6910,0,20.596872301485163,20.500207440355,248,7440.0,124.0,2025-04-29 11:04:00,2025-04-29 11:04:00,22.439746856689453,238842.0,0.8970940386322339,2025-04-29,11:04:00
20.648938025971486,27.489784240722656,20.500000000017117,0.6312208546881989,0.0,0.0,,21.72033402640155,23.37108612060547,21.268607316609522,25.08116523070871,21.973136433188962,24.816243992847784,21.98277086783269,20.522323212935454,20.575381966068072,23.550001867414995,21.4242313410872,20.692715571606104,20.500898865721148,6880,1,20.596956742701437,20.500206768108193,249,7470.0,124.5,2025-04-29 11:04:30,2025-04-29 11:04:30,22.389026641845703,234229.0,0.8932764516776317,2025-04-29,11:04:30
20.645772924882152,27.489784240722656,20.50000000001552,0.6126413655384427,0.0,0.0,,21.718487700669495,23.37108612060547,21.2688197320693,25.081173225357738,21.973937636532483,24.600649639748486,21.943690568379033,20.522063476512248,20.575661621594286,23.550005453101424,21.42519801672016,20.68728245431458,20.500902626659755,6880,1,20.59692568441458,20.50020610499171,250,7500.0,125.0,2025-04-29 11:05:00,2025-04-29 11:05:00,22.368396759033203,238510.0,0.896527530292231,2025-04-29,11:05:00
20.64902935937815,27.247808944346335,20.50000000001392,0.6202125428162296,0.0,0.0,,21.716696109292826,23.40571403503418,21.26951619520264,24.935776523712356,21.960102479114422,24.39918562597199,21.904056475581893,20.521818052279997,20.575893190234755,23.53804616533094,21.424710182726812,20.701237645075857,20.500913119746095,6881,1,20.596710021701877,20.500205450364298,251,7530.0,125.5,2025-04-29 11:05:30,2025-04-29 11:05:30,22.50044631958008,234093.0,0.8709323057502787,2025-04-29,11:05:30
20.646006291750062,27.22162628173828,20.50000000001232,0.6009126135625847,0.0,0.0,,21.714940545885305,23.40571403503418,21.270128752415708,24.93576152919683,21.953410814785375,24.210195880598178,21.86427005450341,20.52158675216369,20.576078768078787,23.53804519416746,21.424645315077708,20.695570514887066,20.50091472646913,6881,1,20.59656808831784,20.500204924272502,252,7560.0,126.0,2025-04-29 11:06:00,2025-04-29 11:06:00,22.413497924804688,232863.0,0.8905155606515419,2025-04-29,11:06:00
20.648162825950738,27.61851692199707,20.500000000010722,0.6179636835512086,0.0,0.0,,21.71356172571445,23.31567955,21.269201745331504,25.153996388711555,21.968838021444245,24.03237675924603,21.82462102537648,20.521369244785358,20.57622652632588,23.509495811728407,21.422109121447285,20.695670658926797,20.50091670992768,6881,1,20.596552620016404,20.500204801428836,253,7590.0,126.5,2025-04-29 11:06:30,2025-04-29 11:06:30,22.341354370117188,238291.0,0.899034950963318,2025-04-29,11:06:30
20.645089455971544,27.61851692199707,20.500000000009123,0.6004920073327926,0.0,0.0,,21.712200911782137,23.31567955,21.268212566906968,25.15401397525931,21.973936445644522,23.864676341273512,21.78532063136808,20.52116507301494,20.57636286613575,23.509490876835507,21.421038062287096,20.69010436514505,20.500914720423644,6881,1,20.596428980495567,20.500204746764023,254,7620.0,127.0,2025-04-29 11:07:00,2025-04-29 11:07:00,22.73580741882324,230933.0,0.8499597962396019,2025-04-29,11:07:00
20.657726390000626,28.321870803833008,20.500000000007994,0.674377567204157,0.0,0.0,,21.710817232797265,23.435991287231445,21.26915053490853,24.933594079922155,21.95601066364832,24.44624029131354,21.81116781924498,20.520973678907115,20.576575847710743,23.45189121798467,21.415262232759467,20.695369051795954,20.500868180803543,6854,2,20.59600661262021,20.500204761184328,255,7650.0,127.5,2025-04-29 11:07:30,2025-04-29 11:07:30,22.417219161987305,232328.0,0.8897494194630006,2025-04-29,11:07:30
20.655922383310934,28.321870803833008,20.500000000007994,0.6624602735409293,0.0,0.0,,21.709398054446567,23.435991287231445,21.270067128843564,24.933574587317864,21.948371504600434,24.446267147432632,21.816427789733986,20.52079443895227,20.577047448083167,23.451879977958157,21.412600798178516,20.690253632092254,20.500867488089753,6854,2,20.595767195274817,20.50020484510828,256,7680.0,128.0,2025-04-29 11:08:00,2025-04-29 11:08:00,22.3205509185791,238533.0,0.8984210256023275,2025-04-29,11:08:00
20.661400464044053,28.06706306100068,20.500000000007994,0.6817061822356205,0.0,0.0,,22.8807397243343,23.406673431396484,21.270426981268493,25.22616366069506,21.970404283215345,24.446273746235104,21.81589179821142,20.520626722395384,20.577799973443,23.531553688820512,21.41810436096443,20.721794107541008,20.50091657668208,6888,1,20.600319899548662,20.50020545350212,257,7710.0,128.5,2025-04-29 11:08:30,2025-04-29 11:08:30,22.368019104003903,232347.0,0.8896265607044636,2025-04-29,11:08:30
20.65873649610651,27.787198289249577,20.500000000007994,0.6623950252011046,0.0,0.0,,23.087860201912825,23.406673431396484,21.270697884841212,25.226188615588043,21.9785051243594,24.446274852473692,21.813353432656637,20.52046997646942,20.578788391449873,23.531565565312814,21.419941230053393,20.71528255096075,20.500914883192245,6888,1,20.602232307673027,20.50020655564289,258,7740.0,129.0,2025-04-29 11:09:00,2025-04-29 11:09:00,22.35525703430176,228802.0,0.8896184665125305,2025-04-29,11:09:00
20.662886500673263,27.489560850608314,20.500000000007994,0.6684637155596042,0.0,0.0,,23.06468973698934,23.37144470214844,21.270337232435804,25.170885067678373,21.977594320082662,24.4164964201973,21.807516993784922,20.520323807023036,20.57995758470712,23.64127689681422,21.430504635341606,20.723991402541124,20.50097891332561,6882,1,20.602702170314934,20.500207783605106,259,7770.0,129.5,2025-04-29 11:09:30,2025-04-29 11:09:30,22.31154441833496,239637.0,0.8943212155259831,2025-04-29,11:09:30
20.66005533922522,27.181042733599778,20.500000000007994,0.6484843436497375,0.0,0.0,,23.036379833043508,23.37144470214844,21.26993292302569,25.170884622774565,21.9779243321172,24.416492371213426,21.802898993870162,20.52018802615081,20.58125358876233,23.64129809286608,21.435076181882593,20.71770092689319,20.5010026246934,6882,1,20.602970738606565,20.5002091336991,260,7800.0,130.0,2025-04-29 11:10:00,2025-04-29 11:10:00,22.28521728515625,225513.0,0.8974165292023076,2025-04-29,11:10:00
20.662055940338508,27.935009002685547,20.500000000007994,0.6675554291414497,0.0,0.0,,23.004844861141247,23.30017471313477,21.268373174459757,24.996399222984866,21.962363712940178,24.580429729515657,21.813127623215337,20.520062659968257,20.58305997721235,23.531760402816982,21.427870338177875,20.69739437384932,20.500972173592814,6852,2,20.602741798855114,20.50021060081153,261,7830.0,130.5,2025-04-29 11:10:30,2025-04-29 11:10:30,22.287696838378903,234122.0,0.8890149286483116,2025-04-29,11:10:30
20.659708740760365,27.935009002685547,20.500000000007994,0.6544298553372487,0.0,0.0,,22.97112777471908,23.30017471313477,21.266834150490762,24.996382217869325,21.95577800685875,24.58044166954615,21.81599829072909,20.519947947398492,20.5856265396633,23.53174498483231,21.425495910766028,20.6922298670679,20.50097984742326,6852,2,20.60265377987331,20.50021217843933,262,7860.0,131.0,2025-04-29 11:11:00,2025-04-29 11:11:00,22.236968994140625,234753.0,0.8900715592558988,2025-04-29,11:11:00
20.671407824121182,29.014129638671875,20.500000000007994,0.7137178264897253,0.0,0.0,,22.93405026219757,23.23039436340332,21.264245533584052,25.44277371922175,21.99266985656241,24.28158815308385,21.790337961407094,20.519844412892457,20.588689007318724,23.60575912751779,21.431175799119753,20.721788198502942,20.500999977302587,6855,2,20.603058950518623,20.500212994087967,263,7890.0,131.5,2025-04-29 11:11:30,2025-04-29 11:11:30,22.05074882507324,237819.0,0.8948347403908014,2025-04-29,11:11:30
20.669122335716125,29.014129638671875,20.500000000007994,0.6976900530792426,0.0,0.0,,22.895959311903795,23.23039436340332,21.261758610778305,25.442815174280554,22.007563902497512,24.28156365354281,21.777734409449387,20.519752961620267,20.591958575886242,23.60577089068814,21.43353282122862,20.715687168037967,20.501045303127682,6855,2,20.603088125756443,20.50021446350555,264,7920.0,132.0,2025-04-29 11:12:00,2025-04-29 11:12:00,22.06444549560547,238017.0,0.8938348547582736,2025-04-29,11:12:00
20.672704728258225,28.710103687243624,20.500000000007994,0.7087037372103707,0.0,0.0,,22.855728956983178,23.19770240783691,21.258890520136454,25.346883355525655,22.007246603375673,24.281553123929445,21.769618331008445,20.519674886178024,20.595230831026626,24.489108028625058,21.51400043032817,20.73251196284689,20.501099979641857,6872,2,20.60451870747599,20.500215787293612,265,7950.0,132.5,2025-04-29 11:12:30,2025-04-29 11:12:30,22.10821914672852,238423.0,0.8914631898977867,2025-04-29,11:12:30
20.66944803508947,28.37546637963496,20.500000000007994,0.6870870963229754,0.0,0.0,,22.815272339151292,23.19770240783691,21.25617916332693,25.3468835313393,22.00915846578304,24.28154694185241,21.763577359322106,20.519611767708017,20.598379571466563,24.48926960565194,21.548866233649754,20.725490696446602,20.50109744282487,6872,2,20.605002730268403,20.500217140981494,266,7980.0,133.0,2025-04-29 11:13:00,2025-04-29 11:13:00,22.00427627563477,238253.0,0.8948383519829761,2025-04-29,11:13:00
20.667528607921668,28.022651873370805,20.500000000007994,0.6758723464680159,0.0,0.0,,22.77472554942266,23.05081558227539,21.251284978716676,25.37972478276495,22.014146219348522,24.281542609202642,21.758700094407704,20.519565311209142,20.601328568707313,24.4461723160143,21.565111880313808,20.71842530210166,20.501105788108376,6870,2,20.605074071077905,20.500219600875354,267,8010.0,133.5,2025-04-29 11:13:30,2025-04-29 11:13:30,22.027454376220703,237324.0,0.8911621085520217,2025-04-29,11:13:30
20.664424789290518,27.661376524548338,20.500000000007994,0.6582836560688822,0.0,0.0,,22.73449515357661,23.05081558227539,21.24660429799387,25.379730598061673,22.017244003164603,24.28153925088277,21.75457900641423,20.51953716388191,20.60403379648762,24.44619714728787,21.577807775920746,20.71216025922677,20.501161257832862,6870,2,20.605040260284973,20.500221389503277,268,8040.0,134.0,2025-04-29 11:14:00,2025-04-29 11:14:00,22.23853874206543,235266.0,0.8912409251655573,2025-04-29,11:14:00
20.665631263731626,28.37267494,20.500000000007994,0.6755058884651906,0.0,0.0,,22.6968104995127,23.163063049316406,21.244010911220947,25.26683573269619,22.009312178173282,24.07816802406197,21.727808906147605,20.519528752298413,20.6064719903242,23.59625458061406,21.512214313351127,20.72270815054444,20.50118304422098,6882,1,20.60332958626315,20.50022191333246,269,8070.0,134.5,2025-04-29 11:14:30,2025-04-29 11:14:30,22.121870040893555,240325.0,0.902713447935088,2025-04-29,11:14:30
20.66182849687511,28.37267494,20.500000000007994,0.6561361711537131,0.0,0.0,,22.659770117867698,23.163063049316406,21.241672832158304,25.26682701605071,22.00684148320192,23.891655272970528,21.698806695515,20.519541157718486,20.608633315495368,23.596117237467723,21.48866483452088,20.716074695011805,20.50120064528219,6882,1,20.602552918409906,20.500224547326518,270,8100.0,135.0,2025-04-29 11:15:00,2025-04-29 11:15:00,22.19924545288086,239825.0,0.9006314500156364,2025-04-29,11:15:00
20.657764535142196,28.100897714130813,20.500000000007994,0.6334240267667978,0.0,0.0,,22.62441338817177,22.985795974731445,21.236668790749878,25.441868800213328,22.021887000430215,23.7194727144369,21.668478129359965,20.51957503577405,20.610516820707026,23.462753865146535,21.466086719294765,20.732157419310834,20.501248905124424,6910,0,20.60191118153132,20.500224803471824,271,8130.0,135.5,2025-04-29 11:15:30,2025-04-29 11:15:30,22.122291564941406,239686.0,0.903712630796125,2025-04-29,11:15:30
20.653554937891045,27.817174231141014,20.500000000007994,0.6104244152101151,0.0,0.0,,22.58968924373657,22.985795974731445,21.231865356810115,25.44188557540508,22.028443151254397,23.55943760553805,21.637413722316246,20.51963057835236,20.612127549211483,23.462711280963653,21.454887463302228,20.724955749674077,20.50124608504489,6910,0,20.601389426581733,20.5002255260595,272,8160.0,136.0,2025-04-29 11:16:00,2025-04-29 11:16:00,22.17058181762696,239664.0,0.9034941235437948,2025-04-29,11:16:00
20.653615817937922,27.5260258514577,20.500000000007994,0.6159843421752857,0.0,0.0,,22.556901878181833,23.04396629333496,21.22828280484629,25.41900118207193,22.030409843437862,23.40992205546117,21.606025689743053,20.519707511122647,20.61347474802782,23.368273286704436,21.43935000593378,20.70770881349159,20.501218935597194,6882,1,20.60075476944175,20.50022625061159,273,8190.0,136.5,2025-04-29 11:16:30,2025-04-29 11:16:30,22.232166290283203,233609.0,0.8998121594202279,2025-04-29,11:16:30
20.650123939200416,27.231666788233564,20.500000000007994,0.5990330699227754,0.0,0.0,,22.52478442807237,23.04396629333496,21.224977980777506,25.419003429082146,22.032472705107462,23.26967972426518,21.574605657292764,20.519805118563784,20.614571314732327,23.36824445894654,21.430484221096652,20.701540016344165,20.501223593620562,6882,1,20.600253477954404,20.50022925430069,274,8220.0,137.0,2025-04-29 11:17:00,2025-04-29 11:17:00,22.17752456665039,239253.0,0.9054985073332412,2025-04-29,11:17:00
20.646436206010875,26.937962553486546,20.500000000007994,0.5805752157758431,0.0,0.0,,22.49205646555018,22.969951629638672,21.220716810767147,25.550065680563208,22.046276893432992,23.137731441358145,21.543362433334543,20.519922288489166,20.615432932136674,23.319095228350484,21.4197879019979,20.71373002226074,20.501278740717943,6910,0,20.599781811835463,20.500230325603827,275,8250.0,137.5,2025-04-29 11:17:30,2025-04-29 11:17:30,22.11527633666992,239084.0,0.906715709750548,2025-04-29,11:17:30
20.642625207750626,26.648168961095188,20.500000000007994,0.5614849164548218,0.0,0.0,,22.45990924270665,22.969951629638672,21.2166833995155,25.550081046477267,22.053066763708244,23.013288733642753,21.512447018454424,20.520057569103248,20.616076429489937,23.319076172214203,21.41287327723228,20.70714835270174,20.50128616534326,6910,0,20.599297906495003,20.50023160827194,276,8280.0,138.0,2025-04-29 11:18:00,2025-04-29 11:18:00,22.04792022705078,239176.0,0.908217693246814,2025-04-29,11:18:00
20.638765227178606,26.36486322343965,20.500000000007994,0.5422997276816435,0.0,0.0,,22.42654772289687,22.875394821166992,21.21138943462162,25.484990414310577,22.051662934539415,22.895701991209656,21.481969375141688,20.520209232800113,20.616518498353575,23.318329585457693,21.407481974431317,20.700784212880336,20.50129298715919,6910,0,20.59870472678438,20.500232271910882,277,8310.0,138.5,2025-04-29 11:18:30,2025-04-29 11:18:30,21.985153198242188,239061.0,0.9085665504829312,2025-04-29,11:18:30
20.635173288052385,26.089974293906405,20.500000000007994,0.525444475712843,0.0,0.0,,22.393877792316943,22.875394821166992,21.206374808316763,25.48498881757151,22.052581227112228,22.784424818483703,21.45200982830178,20.52037534192882,20.616775006235976,23.318321101069046,21.402999081879212,20.694629804905265,20.501291706123574,6910,0,20.598153772956167,20.500233804981228,278,8340.0,139.0,2025-04-29 11:19:00,2025-04-29 11:19:00,22.114633560180664,239757.0,0.9061644315911528,2025-04-29,11:19:00
20.631540570225358,25.82485974187949,20.500000000007994,0.5082883999983715,0.0,0.0,,22.36224872426785,22.920372009277344,21.202400828520545,25.42225468927608,22.04818459717078,22.67898914103224,21.422626931542954,20.52055381272775,20.616860736690363,23.285309135893964,21.39615788045771,20.68867785802474,20.501292428618967,6910,0,20.59751467768556,20.500236413503245,279,8370.0,139.5,2025-04-29 11:19:30,2025-04-29 11:19:30,22.004722595214844,239793.0,0.9066221960190664,2025-04-29,11:19:30
20.62817322293507,25.57039900937152,20.500000000007994,0.493355707216873,0.0,0.0,,22.331535802176187,22.920372009277344,21.198725031431128,25.422249592143146,22.047095113760015,22.57898754694695,21.3938629812391,20.520742474635746,20.616789334990344,23.285297343240348,21.391458121047254,20.682921285464076,20.501301614439132,6910,0,20.596956895449352,20.50023909867834,280,8400.0,140.0,2025-04-29 11:20:00,2025-04-29 11:20:00,21.99626350402832,239809.0,0.9070982662243702,2025-04-29,11:20:00
20.62493588362068,25.409730892284017,20.500000000007994,0.47924695417477947,0.0,0.0,,22.30120114149151,22.92068099975586,21.195305818284695,25.407622126703465,22.045617465722465,22.484060556498616,21.365747946139543,20.520939123160066,20.61657334268475,23.366271201772907,21.39492545669879,20.677354150233583,20.501310670920745,6910,0,20.596555069599926,20.500240766556978,281,8430.0,140.5,2025-04-29 11:20:30,2025-04-29 11:20:30,22.03335762023925,239832.0,0.9059668590930318,2025-04-29,11:20:30
20.62180165762692,25.409730892266612,20.500000000007994,0.4660848450490469,0.0,0.0,,22.271754326549104,22.92068099975586,21.192110953254982,25.407620209873475,22.04526400444916,22.39388729336889,21.338302315745548,20.52114156533178,20.616224271304155,23.366280198252863,21.394766919876556,20.671970778017997,20.501314771960615,6910,0,20.596087941153833,20.50024116469359,282,8460.0,141.0,2025-04-29 11:21:00,2025-04-29 11:21:00,21.943012237548828,239607.0,0.9073680417308344,2025-04-29,11:21:00
20.62431711594534,25.291522961573225,20.500000000007994,0.48298276698197984,0.0,0.0,,22.242174581817036,22.73676490783691,21.18617577384348,25.289500679001318,22.03450375284903,24.62000667678344,21.51378656103639,20.52134765745725,20.615752703224057,23.10945424714052,21.370626137436062,20.666768109490988,20.501315041548306,6910,0,20.59496348424332,20.500241455094205,283,8490.0,141.5,2025-04-29 11:21:30,2025-04-29 11:21:30,21.87002182006836,239431.0,0.9085721721498052,2025-04-29,11:21:30
20.622128194663112,25.291522961465283,20.500000000007994,0.47435715301319414,0.0,0.0,,22.2134799350657,22.73676490783691,21.180492481953333,25.289488376172493,22.03003735547709,24.62018571965158,21.588341179298332,20.52155533537133,20.615168394702753,23.10940667169479,21.359403996011736,20.66173932020109,20.50131165621508,6910,0,20.594200354657985,20.500245166259194,284,8520.0,142.0,2025-04-29 11:22:00,2025-04-29 11:22:00,21.942916870117188,239907.0,0.9082155402926968,2025-04-29,11:22:00
20.6200398609893,25.341211300294724,20.500000000007994,0.46722993589716233,0.0,0.0,,22.186698806417706,22.879186630249023,21.177437105861323,25.339133858772236,22.032049995520666,24.620257955866684,21.6287351404357,20.521762637733037,20.61448033515259,23.229980231108875,21.363215720825924,20.656881422085814,20.501311913127573,6910,0,20.59388367387326,20.500246736676296,285,8550.0,142.5,2025-04-29 11:22:30,2025-04-29 11:22:30,22.01469612121582,239989.0,0.907116055319202,2025-04-29,11:22:30
20.617774883346556,25.341211300304852,20.500000000007994,0.45908622277507205,0.0,0.0,,22.160904032551937,22.879186630249023,21.17468713341951,25.339135780820964,22.032341679594737,24.620296612685838,21.654194048260315,20.521967723094054,20.613696792489904,23.22999113064092,21.36255650802817,20.65218870882618,20.501311546064528,6910,0,20.593468279559133,20.500247956372533,286,8580.0,143.0,2025-04-29 11:23:00,2025-04-29 11:23:00,21.923206329345703,239891.0,0.9084487199394724,2025-04-29,11:23:00
20.61555822618303,25.299249630676687,20.500000000007994,0.45142115104546243,0.0,0.0,,22.135697066782086,22.778270721435547,21.170523826248026,25.2972058499812,22.02846973937173,24.67459606331539,21.676854583758878,20.522168881547383,20.612825421829825,23.210456196910442,21.359038312919676,20.647654315636988,20.501315847443767,6910,0,20.592934572665687,20.500249450962485,287,8610.0,143.5,2025-04-29 11:23:30,2025-04-29 11:23:30,21.902023315429688,240040.0,0.9096651209173472,2025-04-29,11:23:30
20.61337330109085,25.29924963063551,20.500000000007994,0.4441154880028233,0.0,0.0,,22.111334950815213,22.778270721435547,21.16655807382667,25.29720132161465,22.026694161797202,24.674617981317116,21.692719455541745,20.522364541781595,20.61187337924725,23.210450572309707,21.35631626249613,20.643272009357492,20.501321803161858,6910,0,20.592456892973413,20.500251135143195,288,8640.0,144.0,2025-04-29 11:24:00,2025-04-29 11:24:00,21.92902374267578,239982.0,0.9097837936803592,2025-04-29,11:24:00
20.610322220773785,25.085069639445084,20.500000000007994,0.42920593598231904,0.0,0.0,,22.085182125643904,22.58559226989746,21.159745622357903,25.08318051069786,22.00600771264006,24.55410210365228,21.694533731751406,20.52255327435282,20.61084737439324,23.07761293767016,21.34205891562799,20.63903535653401,20.50133190284967,6910,0,20.591474050430914,20.50025573166755,289,8670.0,144.5,2025-04-29 11:24:30,2025-04-29 11:24:30,21.787023544311523,239828.0,0.9111697367488366,2025-04-29,11:24:30
