room_avg_temp,room_max_temp,room_min_temp,room_std_temp,room_avg_speed,room_max_speed,machine_machine_1_box_temp,machine_machine_1_surround_temp,machine_machine_2_box_temp,machine_machine_2_surround_temp,machine_machine_3_box_temp,machine_machine_3_surround_temp,machine_machine_4_box_temp,machine_machine_4_surround_temp,machine_machine_6_box_temp,machine_machine_6_surround_temp,sim_ambient_mean,sim_ambient_median,ambient_cell_count,human_count,sim_wall_temp_mean,sim_wall_temp_median,frame,sim_time_s,sim_time_min,real_datetime,timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
20.541869616839694,25.203527065545835,20.496442652753217,0.2828702051462481,0.0,0.0,,20.889880800850808,20.74682045,20.529268630308863,20.51777494038654,20.511492501032446,21.768833164056353,20.98371532632868,21.409163046427324,20.786953292926857,20.555980916551103,20.50036340201255,6997,1,20.520332566469758,20.500166860609355,221,6630.0,110.5,2025-04-25 10:50:30,2025-04-25 10:50:30,20.25230026245117,249536.0,0.9527474868355668,2025-04-25,10:50:30
20.54119390035442,25.010652270072644,20.500000000235964,0.27175489629908406,0.0,0.0,,20.894278971558656,20.74682045,20.539274294052273,20.517089357328686,20.511085338458155,21.768822832334685,20.97447291205328,21.409095752545532,20.77717330516235,20.5544861733683,20.500360074121886,6997,1,20.52023099439517,20.50016849190503,222,6660.0,111.0,2025-04-25 10:51:00,2025-04-25 10:51:00,20.673873901367188,242234.0,0.9434413753849584,2025-04-25,10:51:00
20.540469413435268,24.80238938396064,20.500000000213483,0.26184721948378825,0.0,0.0,,20.898224426401832,20.74682045,20.548491517962084,20.516430948311772,20.510692637192527,21.76881517015468,20.96688850665595,21.409076962368914,20.773822805161085,20.552992881143183,20.5003575188062,6997,1,20.520254641504135,20.500166893908045,223,6690.0,111.5,2025-04-25 10:51:30,2025-04-25 10:51:30,20.140071868896484,255528.0,0.9628174921143672,2025-04-25,10:51:30
20.5397489129023,24.58672027688719,20.500000000193246,0.25304277099825784,0.0,0.0,,20.90185367946422,20.74682045,20.55700819883239,20.51579860208812,20.510313886072005,21.768809095962045,20.96039674286047,21.40907084418258,20.772573152451862,20.55153814138189,20.5003533805347,6997,1,20.520316944307094,20.500166507918518,224,6720.0,112.0,2025-04-25 10:52:00,2025-04-25 10:52:00,20.17452049255371,255592.0,0.9628275361709286,2025-04-25,10:52:00
20.53850125607484,24.369598399095672,20.500000000174875,0.23963189966735882,0.0,0.0,,20.905380300723237,20.735610961914062,20.564699948928357,20.515191254514342,20.509948591652254,21.70282764202361,20.94797964407512,21.35346122619314,20.767113010882543,20.561134165008653,20.500359191370176,7025,0,20.52028725219278,20.500167268682063,225,6750.0,112.5,2025-04-25 10:52:30,2025-04-25 10:52:30,19.73319435119629,257290.0,0.9675735551323408,2025-04-25,10:52:30
20.537321321605976,24.197148075468867,20.50000000015825,0.22742752786456574,0.0,0.0,,20.908682886071364,20.735610961914062,20.571790810470443,20.51460788647067,20.5095962776251,21.64200989569756,20.935102656377502,21.353450154674867,20.764820444089327,20.559214925413357,20.500355436159875,7025,0,20.520319769587736,20.50016712936585,226,6780.0,113.0,2025-04-25 10:53:00,2025-04-25 10:53:00,20.3335075378418,249794.0,0.9567113926875744,2025-04-25,10:53:00
20.540147878769314,25.064537048339844,20.50000000014322,0.2496391136817492,0.0,0.0,,20.915260472181643,20.831897735595703,20.579862682537513,20.514047521876257,20.509256484252102,21.485831099320965,20.912954434889933,21.39144194557946,20.766999296705166,20.557541423815078,20.500348821080426,6999,1,20.522015994424063,20.50016662038624,227,6810.0,113.5,2025-04-25 10:53:30,2025-04-25 10:53:30,20.27377700805664,256133.0,0.959727465808779,2025-04-25,10:53:30
20.53963671978165,25.064537048339844,20.500000000129614,0.2428379789220958,0.0,0.0,,20.927225116010938,20.831897735595703,20.58737157917992,20.513509225796614,20.508928767814393,21.485810309435756,20.900131893667798,21.391446579523752,20.767664837018927,20.55597529484872,20.50034593558021,6999,1,20.523003117687484,20.50016378822656,228,6840.0,114.0,2025-04-25 10:54:00,2025-04-25 10:54:00,20.225934982299805,249675.0,0.9539396215079604,2025-04-25,10:54:00
20.54807931534364,25.49210548400879,20.500000000117208,0.30137569962318544,0.0,0.0,,20.932278970699024,20.73733711242676,20.592773386173302,20.512992102637845,20.508612700078924,21.485799555954937,20.890885224656294,21.695376084663394,20.795152722663467,20.559645650920363,20.50033871883488,6969,2,20.523777983602976,20.500164910335503,229,6870.0,114.5,2025-04-25 10:54:30,2025-04-25 10:54:30,20.650131225585938,246135.0,0.9402509039754606,2025-04-25,10:54:30
20.547841893758463,25.49210548400879,20.500000000106017,0.2952511255887932,0.0,0.0,,20.937028771885185,20.73733711242676,20.59763018994889,20.512495294424035,20.50830786778011,21.485792323804436,20.88346112929014,21.69543121386858,20.806969955122046,20.558296535137323,20.500339048375004,6969,2,20.524196115258718,20.50016694262777,230,6900.0,115.0,2025-04-25 10:55:00,2025-04-25 10:55:00,21.01009178161621,244544.0,0.9384946446242804,2025-04-25,10:55:00
20.56053381976794,27.123056411743164,20.500000000096122,0.39268412541853653,0.0,0.0,,20.958362226359917,21.71282196044922,20.61764399019713,20.51201797915352,20.50801387211746,22.49093410031691,20.96494997625081,22.401375220313675,20.877000306791576,20.575560192424344,20.500344548960676,6985,2,20.526317396779696,20.50016790782236,231,6930.0,115.5,2025-04-25 10:55:30,2025-04-25 10:55:30,20.99885368347168,243819.0,0.93709005194427,2025-04-25,10:55:30
20.560435348178824,27.123056411743164,20.50000000008676,0.38595822702037136,0.0,0.0,,20.979977878621717,21.71282196044922,20.636898584145534,20.511559369230266,20.50773032826802,22.491017196630597,20.999962785474676,22.40151347709321,20.908950501993612,20.573561398838045,20.500346214437855,6985,2,20.52764458718715,20.500165352303952,232,6960.0,116.0,2025-04-25 10:56:00,2025-04-25 10:56:00,20.465368270874023,255055.0,0.9626222775479798,2025-04-25,10:56:00
20.556315646471564,26.891587584651187,20.500000000078767,0.3553984031215114,0.0,0.0,,20.987224113802558,21.10123062133789,20.64504653768992,20.511118709966784,20.50745686491402,21.629334109060096,20.94373677821926,21.602312402361854,20.85668946278231,20.59494023156943,20.500350978385562,7025,0,20.52684388927576,20.500166388739267,233,6990.0,116.5,2025-04-25 10:56:30,2025-04-25 10:56:30,20.39936637878418,255337.0,0.963595782240725,2025-04-25,10:56:30
20.554633879746888,26.636975870603806,20.500000000071005,0.33631925156501125,0.0,0.0,,20.992718920693942,21.10123062133789,20.652009703923053,20.510695278155236,20.507193123784763,21.62927685217389,20.920989764896746,21.60219914600659,20.840246270908832,20.591981231581077,20.500349138603617,7025,0,20.52674438470317,20.500165366854937,234,7020.0,117.0,2025-04-25 10:57:00,2025-04-25 10:57:00,20.97346878051757,245975.0,0.9438302291899584,2025-04-25,10:57:00
20.557150810346457,26.390316544543104,20.50000000006461,0.34608941698742546,0.0,0.0,,21.008278075263352,21.604875564575195,20.666272345590997,20.5102883807033,20.506938759213075,22.229357755840937,20.961303336989225,22.195169133927976,20.887509977555222,20.575061006723875,20.500340968266606,6997,1,20.52822390088004,20.50016662031799,235,7050.0,117.5,2025-04-25 10:57:30,2025-04-25 10:57:30,20.49216651916504,254458.0,0.9622651994631728,2025-04-25,10:57:30
20.55640313814017,26.22808837890625,20.500000000058215,0.33662307718581796,0.0,0.0,,21.023738170931342,21.604875564575195,20.67975643277177,20.509897353331727,20.506693437705362,22.229399810204193,20.97784779207991,22.195265228531664,20.907881886628726,20.573180172129526,20.500338975766145,6997,1,20.529126937183417,20.500167150234027,236,7080.0,118.0,2025-04-25 10:58:00,2025-04-25 10:58:00,21.00779151916504,246873.0,0.9415686405560754,2025-04-25,10:58:00
20.555505102383027,26.22808837890625,20.500000000052854,0.32752969201661086,0.0,0.0,,21.03826847487598,21.604875564575195,20.69223962271403,20.509521559330782,20.50645683752545,22.229415899404806,20.98667503138624,22.195300692781434,20.919768239896072,20.571293691140838,20.500335019702657,6997,1,20.529832224835836,20.500168407531696,237,7110.0,118.5,2025-04-25 10:58:30,2025-04-25 10:58:30,21.104393005371094,245988.0,0.942633825125616,2025-04-25,10:58:30
20.5545820809607,26.22808837890625,20.500000000048058,0.3191809288770187,0.0,0.0,,21.05178087118984,21.604875564575195,20.703715621320466,20.509160388372834,20.50622864829141,22.22942424620923,20.9922154894909,22.19531944705155,20.928425001315198,20.569449141430802,20.500335262009806,6997,1,20.53044511039823,20.500166789679255,238,7140.0,119.0,2025-04-25 10:59:00,2025-04-25 10:59:00,20.5439395904541,254376.0,0.9628910549737396,2025-04-25,10:59:00
20.551183371298247,26.0424350553785,20.50000000004326,0.2972594638075021,0.0,0.0,,21.056351991179145,21.018817901611328,20.704855391658377,20.508813255378126,20.506008570585397,21.605791224881763,20.941646086152016,21.488306087488986,20.872155194540465,20.58466762557229,20.50034261359157,7025,0,20.529404678647012,20.500166196917142,239,7170.0,119.5,2025-04-25 10:59:30,2025-04-25 10:59:30,20.385311126708984,254419.0,0.9642107360299348,2025-04-25,10:59:30
20.54966202287287,25.84735086462411,20.500000000038966,0.2838086070364047,0.0,0.0,,21.059719356432204,21.018817901611328,20.70531539159673,20.508479599431407,20.50579631557606,21.605740521647302,20.919478209454052,21.48818884324599,20.851106607809616,20.58206757020028,20.50034112859413,7025,0,20.52906303426659,20.500166234754722,240,7200.0,120.0,2025-04-25 11:00:00,2025-04-25 11:00:00,20.76245880126953,246648.0,0.9412246273028768,2025-04-25,11:00:00
20.5511701957903,26.39728164672852,20.50000000003577,0.2995331927486676,0.0,0.0,,21.066771092301888,21.506141662597656,20.713318270413453,20.508158882747253,20.50559160465292,22.11993529551902,20.95193460075412,21.938562818236868,20.881380979594454,20.56269740499265,20.500326902713887,6992,2,20.529958193497443,20.500166878806624,241,7230.0,120.5,2025-04-25 11:00:30,2025-04-25 11:00:30,20.88111686706543,246024.0,0.9407139903017592,2025-04-25,11:00:30
20.55030473928644,26.39728164672852,20.50000000003257,0.29314606814080224,0.0,0.0,,21.073622618342476,21.506141662597656,20.72102132668931,20.507850589681233,20.505394169072833,22.119969173712377,20.964494419107847,21.93862651950073,20.892570491883028,20.561007686197975,20.500323903718098,6992,2,20.53043926051421,20.500167231082663,242,7260.0,121.0,2025-04-25 11:01:00,2025-04-25 11:01:00,20.565399169921875,247607.0,0.9542474945175216,2025-04-25,11:01:00
20.558489875094363,26.18539763334982,20.500000000029374,0.35117775612719154,0.0,0.0,,21.082523945955966,21.144184112548828,20.72237782533769,20.507554225785466,20.50520374961793,22.30956632209099,20.987326062887423,22.06621692906311,20.909510709655056,20.572703751718688,20.50031249684809,6970,2,20.53095162203909,20.5001626616515,243,7290.0,121.5,2025-04-25 11:01:30,2025-04-25 11:01:30,20.84321403503418,242056.0,0.9372929198202068,2025-04-25,11:01:30
20.558207724633697,25.98442192129988,20.500000000026176,0.3454855808581158,0.0,0.0,,21.09099552297159,21.144184112548828,20.723266143793456,20.507269316905955,20.50502009626462,22.309588670578027,20.99865351236733,22.066248583231165,20.917984291699085,20.570961051362247,20.500310270077023,6970,2,20.531275874990044,20.500160963655524,244,7320.0,122.0,2025-04-25 11:02:00,2025-04-25 11:02:00,20.083364486694336,254856.0,0.9668747375969174,2025-04-25,11:02:00
20.558615066954523,26.864187240600582,20.50000000002348,0.3557359747460226,0.0,0.0,,21.082445797684993,21.636777877807617,20.731807654025175,20.506995408319717,20.504842967863702,22.53331380235884,21.025167728795296,21.07453995744635,20.834679922504257,20.577152909122717,20.500318089703022,6997,1,20.529613400375435,20.50016179342304,245,7350.0,122.5,2025-04-25 11:02:30,2025-04-25 11:02:30,20.98318290710449,243285.0,0.9352733805002365,2025-04-25,11:02:30
