room_avg_temp,room_max_temp,room_min_temp,room_std_temp,room_avg_speed,room_max_speed,machine_machine_1_box_temp,machine_machine_1_surround_temp,machine_machine_2_box_temp,machine_machine_2_surround_temp,machine_machine_3_box_temp,machine_machine_3_surround_temp,machine_machine_4_box_temp,machine_machine_4_surround_temp,machine_machine_6_box_temp,machine_machine_6_surround_temp,sim_ambient_mean,sim_ambient_median,ambient_cell_count,human_count,frame,sim_time_s,sim_time_min,real_datetime,timestamp,real_ambient_temp_median,real_ambient_temp_mean,bg_count
20.544035177432413,25.21930373849142,20.500000000002665,0.2944960089893388,0.0,0.0,,20.987065648689786,23.889196395874023,21.091111603218934,22.444796767563194,20.951676676576447,22.18829933215566,20.85183930461683,21.75197765268897,20.807081780711087,20.537900351279283,20.500000009729767,9019,1,161,4830.0,80.5,2025-04-23 15:49:30,2025-04-23 15:49:34,20.93583106994629,20.93583106994629,1
20.542020546377326,24.615765295815727,20.500000000002665,0.2717046647856081,0.0,0.0,,21.03300315182535,23.889196395874023,21.07840103126301,22.444781920569817,20.945236126606666,22.188296315469852,20.850332598759568,21.751942278321863,20.796803590341693,20.534624812854844,20.500000009530723,9019,1,162,4860.0,81.0,2025-04-23 15:50:00,2025-04-23 15:50:04,20.711261749267575,20.711261749267575,1
20.541049585599282,24.80237389,20.500000000002665,0.2681503601208919,0.0,0.0,,21.027508927041467,24.80237389,21.081473211855393,22.099779771264643,20.910385296490407,22.188294812398425,20.849577252067537,21.580699764126486,20.775372920271018,20.52890085899907,20.500000009878956,9009,2,163,4890.0,81.5,2025-04-23 15:50:30,2025-04-23 15:50:34,20.81441116333008,20.81441116333008,1
20.539357916645038,24.80237389,20.500000000002665,0.2547789677353008,0.0,0.0,,20.99811498081769,24.80237389,21.084902461670474,22.099742673415754,20.894947437886625,22.188293976217746,20.849177313056945,21.580661888892116,20.764643516313388,20.5264689269404,20.500000010078075,9009,2,164,4920.0,82.0,2025-04-23 15:51:00,2025-04-23 15:51:04,20.865678787231445,20.865678787231445,1
20.541795105304725,24.271492012870116,20.500000000002665,0.2634956774914688,0.0,0.0,,20.964588043833356,23.776857376098636,21.072118501109376,22.548906449864997,20.92563210327673,21.97856977265756,20.82494974408176,21.462935173120854,20.747463941318177,20.535076312323817,20.500000010610748,9019,2,165,4950.0,82.5,2025-04-23 15:51:30,2025-04-23 15:51:34,20.75978660583496,20.75978660583496,1
20.53951001527002,24.174943923950195,20.500000000002665,0.24613418631981432,0.0,0.0,,20.930742316470244,23.776857376098636,21.06010212540222,22.548938840170024,20.935291497080073,21.797946484523205,20.80048843128137,21.462905667311325,20.738207895083487,20.532159363483228,20.500000011146128,9019,2,166,4980.0,83.0,2025-04-23 15:52:00,2025-04-23 15:52:04,20.771453857421875,20.771453857421875,1
20.5373350537861,24.174943923950195,20.500000000002665,0.2315983962058428,0.0,0.0,,20.89785121302557,23.776857376098636,21.049298655216838,22.54894977161159,20.93946176506603,21.641711126523084,20.77659314537041,21.462891588347475,20.731923997584143,20.52948373218998,20.500000011740926,9019,2,167,5010.0,83.5,2025-04-23 15:52:30,2025-04-23 15:52:34,20.7503719329834,20.7503719329834,1
20.535330667773476,24.174943923950195,20.500000000002665,0.21957919501098974,0.0,0.0,,20.86645215097662,23.776857376098636,21.039708920021486,22.548954651855624,20.94156566020218,21.505879048728325,20.753703941920328,21.4628826011293,20.727126539640782,20.527050188567014,20.500000012522094,9019,2,168,5040.0,84.0,2025-04-23 15:53:00,2025-04-23 15:53:04,20.75349235534668,20.75349235534668,1
20.53350022822784,24.174943923950195,20.500000000002665,0.20970273452668456,0.0,0.0,,20.836797705339993,23.776857376098636,21.03122056513479,22.548957231499905,20.942725164003395,21.38732432443186,20.732066518232564,21.462875969541503,20.72326826714555,20.52484260131805,20.500000013102976,9019,2,169,5070.0,84.5,2025-04-23 15:53:30,2025-04-23 15:53:34,20.832773208618164,20.832773208618164,1
20.531833827994664,24.174943923950195,20.500000000002665,0.20162043893332487,0.0,0.0,,20.808998902390602,23.776857376098636,21.02370007379851,22.548958753902777,20.943406089169923,21.283537633406546,20.71180275120681,21.462870765766304,20.720090935939794,20.522840676425407,20.500000013639266,9019,2,170,5100.0,85.0,2025-04-23 15:54:00,2025-04-23 15:54:04,20.695392608642575,20.695392608642575,1
20.531402746314964,24.56942749023437,20.500000000002665,0.20926159668636293,0.0,0.0,,20.783084240825858,24.56942749023437,21.029365482432315,22.023455662398305,20.8970001860504,21.192465807307297,20.692955333262336,21.92188639308575,20.75745255553594,20.52291841691689,20.500000013719244,9017,2,171,5130.0,85.5,2025-04-23 15:54:30,2025-04-23 15:54:34,20.8195743560791,20.8195743560791,1
20.52988551993369,24.56942749023437,20.500000000002665,0.2002937524725052,0.0,0.0,,20.759030402744965,24.56942749023437,21.03486853650656,22.023406562512655,20.878336471471147,21.112402662412133,20.675516423137015,21.921958478120676,20.771302843375587,20.52108525239391,20.5000000143425,9017,2,172,5160.0,86.0,2025-04-23 15:55:00,2025-04-23 15:55:04,20.780174255371094,20.780174255371094,1
20.52884278959864,24.454784393310547,20.500000000002665,0.19566980633013753,0.0,0.0,,20.736780863680128,24.454784393310547,21.03797508490829,22.1828196872875,20.882080291709922,21.041912662482282,20.659446292741404,21.51393392515339,20.742511115525215,20.519334417663057,20.500000014614844,9014,2,173,5190.0,86.5,2025-04-23 15:55:30,2025-04-23 15:55:34,20.845645904541016,20.845645904541016,1
20.527517413270495,24.454784393310547,20.500000000002665,0.18896305400281166,0.0,0.0,,20.716258117175865,24.454784393310547,21.040541935047194,22.182823361284875,20.88092166831393,20.979776041894763,20.644685618043688,21.51387763925732,20.73240708477226,20.51781692785965,20.500000015589844,9014,2,174,5220.0,87.0,2025-04-23 15:56:00,2025-04-23 15:56:04,20.89955139160156,20.89955139160156,1
20.52737484534352,24.73172187805176,20.500000000002665,0.19277178325806402,0.0,0.0,,20.780896536157933,24.73172187805176,21.046983244966633,22.16319728803497,20.877403144392233,20.924948278042425,20.631163666976473,22.518662930716864,20.81528150398,20.517673768876215,20.500000016231454,9020,1,175,5250.0,87.5,2025-04-23 15:56:30,2025-04-23 15:56:34,21.71799087524414,21.71799087524414,1
20.526456928609452,24.73172187805176,20.500000000002665,0.18828421658274838,0.0,0.0,,20.84596154995834,24.73172187805176,21.052746412271784,22.16319366945425,20.87498476670698,20.876529390669045,20.618803795296042,22.51882100800524,20.847624424086383,20.516330537269564,20.500000017193866,9020,1,176,5280.0,88.0,2025-04-23 15:57:00,2025-04-23 15:57:04,20.853443145751957,20.853443145751957,1
20.528119560119,24.56409454345703,20.500000000002665,0.2135561463574817,0.0,0.0,,20.904768501755175,24.15204429626465,21.04873841341105,22.328357734122765,20.887772460813984,20.833740139257095,20.607527147511288,21.762760206548954,20.798630302900236,20.513488595648706,20.50000001655255,8999,2,177,5310.0,88.5,2025-04-23 15:57:30,2025-04-23 15:57:34,21.010990142822266,21.010990142822266,1
20.52762175460188,24.56409454345703,20.500000000002665,0.21255085755539432,0.0,0.0,,20.956902769154553,24.15204429626465,21.044697536751688,22.328371457292228,20.89211784694415,20.795903184039997,20.59725514265827,21.762661872073988,20.783217764944293,20.51264796139349,20.50000001686553,8999,2,178,5340.0,89.0,2025-04-23 15:58:00,2025-04-23 15:58:04,20.91045379638672,20.91045379638672,1
20.52965024118948,24.78215980529785,20.500000000002665,0.2162831230285444,0.0,0.0,,21.00283714483497,24.78215980529785,21.050777991331195,22.390905008217153,20.899676314551,21.86981467902903,20.681741457404573,21.631277676605343,20.76572550174352,20.516369571156034,20.50000001742319,9020,2,179,5370.0,89.5,2025-04-23 15:58:30,2025-04-23 15:58:34,20.90851211547852,20.90851211547852,1
20.529144021405546,24.78215980529785,20.500000000002665,0.21175300409662215,0.0,0.0,,21.043232440480875,24.78215980529785,21.056519655703596,22.390913351031198,20.90297833128065,21.86989437482549,20.71607833608115,21.631246087081855,20.75808927808742,20.51520248721088,20.500000018254433,9020,2,180,5400.0,90.0,2025-04-23 15:59:00,2025-04-23 15:59:04,20.8660888671875,20.8660888671875,1
20.52853622838425,24.78215980529785,20.500000000002665,0.2076551113205763,0.0,0.0,,21.03483202159861,24.78215980529785,21.0616269877665,22.390917207407476,20.90484816006742,21.869924665254217,20.733932862627718,21.63123366187359,20.75373951414841,20.51415172254843,20.50000001888494,9020,2,181,5430.0,90.5,2025-04-23 15:59:30,2025-04-23 15:59:34,20.87223243713379,20.87223243713379,1
20.527914126400308,24.78215980529785,20.500000000002665,0.20416245202267555,0.0,0.0,,21.003899924128103,24.78215980529785,21.066082260894767,22.390919455195515,20.90605450970915,21.869939957740893,20.744750761640567,21.63122697426308,20.750767535340465,20.51319839420978,20.500000019973577,9020,2,182,5460.0,91.0,2025-04-23 16:00:00,2025-04-23 16:00:04,20.929582595825195,20.929582595825195,1
20.531150552245972,24.125337600708008,20.500000000002665,0.22953963964225435,0.0,0.0,,20.96929236363893,23.439741134643555,21.049034037559608,22.04844733708776,20.87638153374235,21.869949089914993,20.75206490609812,21.39552645006576,20.727982744590236,20.514924098208244,20.500000019290255,8992,2,183,5490.0,91.5,2025-04-23 16:00:30,2025-04-23 16:00:34,20.679407119750977,20.679407119750977,1
20.53058630610515,24.125337600708008,20.500000000002665,0.22338685267772798,0.0,0.0,,20.934622670136662,23.439741134643555,21.032976186101973,22.048415963247727,20.86466682314949,21.869955149966756,20.757412763657783,21.39548441813684,20.717954859498967,20.514010372103467,20.500000019814777,8992,2,184,5520.0,92.0,2025-04-23 16:01:00,2025-04-23 16:01:04,20.90586471557617,20.90586471557617,1
20.531249367271542,24.318470001220703,20.500000000002665,0.2321971043828625,0.0,0.0,,20.901082741205638,23.85992813110352,21.02512252373128,22.098282202500894,20.862657038587983,21.69829944724006,20.741169462176213,21.52637157775081,20.72348139241711,20.51502111084137,20.50000002028114,9001,2,185,5550.0,92.5,2025-04-23 16:01:30,2025-04-23 16:01:34,20.777929306030277,20.777929306030277,1
20.530109617817818,24.318470001220703,20.500000000002665,0.2242150397738178,0.0,0.0,,20.86916477467277,23.85992813110352,21.01847926111505,22.098279863518652,20.860257442775104,21.55078962051877,20.72422450877344,21.52638433727765,20.723913425397807,20.51403742717778,20.500000021319856,9001,2,186,5580.0,93.0,2025-04-23 16:02:00,2025-04-23 16:02:04,20.698156356811523,20.698156356811523,1
20.530816348338416,24.75861358642578,20.500000000002665,0.24083277310964776,0.0,0.0,,20.83909129288113,24.538549423217773,21.02328144078375,22.03309959637297,20.852455495515123,21.423436133576928,20.70732242114492,21.726292679452413,20.740594224070744,20.512883727215684,20.50000002154657,8998,2,187,5610.0,93.5,2025-04-23 16:02:30,2025-04-23 16:02:34,20.882761001586918,20.882761001586918,1
20.529913906805056,24.75861358642578,20.500000000002665,0.2361958309358472,0.0,0.0,,20.810951568171703,24.538549423217773,21.02802455615069,22.03309132142472,20.848483768931953,21.31289158877413,20.69089122860063,21.726324862502203,20.746649996998,20.512199413231006,20.500000022204947,8998,2,188,5640.0,94.0,2025-04-23 16:03:00,2025-04-23 16:03:04,20.795413970947266,20.795413970947266,1
20.527723622130377,24.528430938720703,20.500000000002665,0.21726434579312917,0.0,0.0,,20.784757719129356,23.1287899,21.01033815573722,21.766940614917715,20.822107042084458,21.216541388279857,20.675185874102663,21.92585341714326,20.766909540021157,20.51698854412111,20.50000002420194,9019,1,189,5670.0,94.5,2025-04-23 16:03:30,2025-04-23 16:03:34,20.516307830810547,20.516307830810547,1
20.52626938049095,24.528430938720703,20.500000000002665,0.20554880220523256,0.0,0.0,,20.76047383997505,23.1287899,20.993705214187546,21.766912600873518,20.810520287746535,21.132295156493676,20.660349727723464,21.92589089506908,20.775612907119157,20.515719714257642,20.500000024678496,9019,1,190,5700.0,95.0,2025-04-23 16:04:00,2025-04-23 16:04:04,20.6394157409668,20.6394157409668,1
20.536543552945226,26.58621025085449,20.500000000002665,0.28409779879255365,0.0,0.0,,20.884106310610697,23.22405433654785,20.98027432181216,22.761327830652192,20.892157641954828,22.540790634456993,20.773550308533313,21.996365773750362,20.786709432792545,20.51586387121467,20.50000002296879,8996,2,191,5730.0,95.5,2025-04-23 16:04:30,2025-04-23 16:04:34,24.904638290405277,23.825894037882488,3
20.53657463111032,26.58621025085449,20.500000000002665,0.2808959258676953,0.0,0.0,,20.935823862264517,23.22405433654785,20.968474549214942,22.76141443573128,20.923135533330285,22.54089564587869,20.82069401224447,21.9963849433923,20.79258796495552,20.51488732881118,20.500000023523352,8996,2,192,5760.0,96.0,2025-04-23 16:05:00,2025-04-23 16:05:04,20.59365463256836,20.59365463256836,1
20.53629646213341,26.58621025085449,20.500000000002665,0.27779188312256375,0.0,0.0,,20.959978127195477,23.22405433654785,20.958113892273648,22.761448899830953,20.93962550036486,22.540936101901423,20.84588595065286,21.99639404980194,20.796508823028276,20.51398364678096,20.50000002458671,8996,2,193,5790.0,96.5,2025-04-23 16:05:30,2025-04-23 16:05:34,20.64891624450684,20.64891624450684,1
20.535922612931376,26.58621025085449,20.500000000002665,0.2751313950245072,0.0,0.0,,20.97399713548818,23.22405433654785,20.94901009901095,22.761467321805323,20.950041511775293,22.540956832542683,20.861579226552955,21.996399796266445,20.799461684097224,20.51314963739202,20.50000002512209,8996,2,194,5820.0,97.0,2025-04-23 16:06:00,2025-04-23 16:06:04,20.592205047607425,20.592205047607425,1
20.531718887171607,26.025473045345954,20.500000000002665,0.23794400035098495,0.0,0.0,,20.95656428583295,23.227344512939453,20.941051213963615,21.826505351578707,20.87400249996778,22.540969405033767,20.872459076773115,21.333223808809798,20.74400780436828,20.527210612023772,20.50000002829757,9048,0,195,5850.0,97.5,2025-04-23 16:06:30,2025-04-23 16:06:34,20.65660858154297,20.65660858154297,1
20.52999304322302,25.475891430844904,20.500000000002665,0.21861189401009262,0.0,0.0,,20.93735359270004,23.227344512939453,20.934040540906594,21.826424907582236,20.845744457790012,22.540977875984414,20.880580217422203,21.33311796417646,20.722707533472004,20.52489494499951,20.500000029445005,9048,0,196,5880.0,98.0,2025-04-23 16:07:00,2025-04-23 16:07:04,20.610782623291016,20.610782623291016,1
20.52777957971714,24.953070061731072,20.500000000002665,0.19709562478376577,0.0,0.0,,20.916996919220207,23.15261459350586,20.92669088006203,21.846645625334585,20.832857384789733,22.28529689274515,20.856671752593456,21.27575778090114,20.706805662528378,20.5227801021134,20.50000002964815,9048,0,197,5910.0,98.5,2025-04-23 16:07:30,2025-04-23 16:07:34,20.69996833801269,20.69996833801269,1
20.525785008017355,24.466103218908408,20.500000000002665,0.17860017791976404,0.0,0.0,,20.895970527536544,23.15261459350586,20.920145875956152,21.846631220591796,20.824511665038244,22.06555517102742,20.831694136716102,21.275731409959395,20.697789817858002,20.52085105338689,20.50000003072113,9048,0,198,5940.0,99.0,2025-04-23 16:08:00,2025-04-23 16:08:04,20.72348403930664,20.72348403930664,1
20.523609336459547,24.01972466227342,20.500000000002665,0.15957664596560195,0.0,0.0,,20.874666138767346,23.274858474731445,20.916253243383533,21.816106710328345,20.81598218370278,21.70288152876399,20.796890744994695,21.44293615054884,20.70614743701795,20.519095128289575,20.50000003157027,9048,0,199,5970.0,99.5,2025-04-23 16:08:30,2025-04-23 16:08:34,20.71970558166504,20.71970558166504,1
20.52239180198192,23.615443387262548,20.500000000002665,0.14884141941260304,0.0,0.0,,20.853400273411374,23.274858474731445,20.91289189542855,21.816097384520443,20.810574524515435,21.702847093200756,20.78196520284827,21.442954581068292,20.707260750129418,20.51749542435078,20.500000031396908,9048,0,200,6000.0,100.0,2025-04-23 16:09:00,2025-04-23 16:09:04,20.778827667236328,20.778827667236328,1
20.52113479475139,23.25257121578123,20.500000000002665,0.1384740328029218,0.0,0.0,,20.83242373709598,23.16687012,20.908247340053972,21.768339303098482,20.802349686893876,21.702833221894842,20.77378167834676,21.346883527606643,20.698245599980865,20.51603744631387,20.50000003150171,9048,0,201,6030.0,100.5,2025-04-23 16:09:30,2025-04-23 16:09:34,20.643674850463867,20.643674850463867,1
20.52014599709685,23.16687012,20.500000000002665,0.13079243302534876,0.0,0.0,,20.811930936112873,23.16687012,20.904055862278746,21.768330474880322,20.797521160664946,21.702825808137487,20.768582893074548,21.346867266707655,20.69387999356157,20.514708010512354,20.500000031698,9048,0,202,6060.0,101.0,2025-04-23 16:10:00,2025-04-23 16:10:04,20.58826065063477,20.58826065063477,1
20.51888303291309,23.02667808532715,20.500000000002665,0.12113088564384376,0.0,0.0,,20.792068655049906,23.02667808532715,20.898137946036385,21.635486481670476,20.782193000027032,21.70282116869399,20.764929171554723,21.26915747690849,20.68430067256736,20.513495659260094,20.500000031436628,9048,0,203,6090.0,101.5,2025-04-23 16:10:30,2025-04-23 16:10:34,20.466087341308597,20.466087341308597,1
20.518041837901094,23.02667808532715,20.500000000002665,0.1154610691981379,0.0,0.0,,20.772944037742892,23.02667808532715,20.892798041914702,21.635470222421663,20.77467066549585,21.70281798187773,20.76217965408738,21.269140745759387,20.67947391105288,20.512389436915655,20.50000003113913,9048,0,204,6120.0,102.0,2025-04-23 16:11:00,2025-04-23 16:11:04,20.51824951171875,20.51824951171875,1
20.516729942305897,23.062868118286133,20.500000000002665,0.10648052171379883,0.0,0.0,,20.75463164263927,23.062868118286133,20.888617864271165,21.632568972340323,20.769490998973392,21.55409927007552,20.74317465706316,21.018003753502704,20.65442988068482,20.51137816827783,20.500000031744825,9048,0,205,6150.0,102.5,2025-04-23 16:11:30,2025-04-23 16:11:34,20.4573974609375,20.4573974609375,1
20.515655762131757,23.062868118286133,20.500000000002665,0.09936751925485707,0.0,0.0,,20.73717954679831,23.062868118286133,20.884945917750034,21.63256349749524,20.76574848670655,21.42586691461209,20.724258438945434,21.017957992246735,20.643263163839055,20.51045303923436,20.500000031286213,9048,0,206,6180.0,103.0,2025-04-23 16:12:00,2025-04-23 16:12:04,20.47924041748047,20.47924041748047,1
20.514690927491646,23.062868118286133,20.500000000002665,0.09336996125788898,0.0,0.0,,20.72061454061046,23.062868118286133,20.88170609238197,21.632559627763854,20.762828468493456,21.314838071017675,20.705955219468933,21.01794023113352,20.636629388181394,20.509607580675823,20.50000003145209,9048,0,207,6210.0,103.5,2025-04-23 16:12:30,2025-04-23 16:12:34,20.5048942565918,20.5048942565918,1
20.51381936925947,23.062868118286133,20.500000000002665,0.08831905728403064,0.0,0.0,,20.704946493276765,23.062868118286133,20.87884104181157,21.632556683341992,20.760456834205133,21.218226085140923,20.688543828135778,21.017930504199818,20.63190533710318,20.50883542374743,20.50000003186153,9048,0,208,6240.0,104.0,2025-04-23 16:13:00,2025-04-23 16:13:04,20.511070251464844,20.511070251464844,1
20.513611430186238,23.09744453430176,20.500000000002665,0.09109624976539762,0.0,0.0,,20.690171985671416,23.09744453430176,20.876842018524524,21.855301706088117,20.778333176080203,21.133839936326776,20.67217184555704,21.104612399831563,20.63578470760804,20.508130848092936,20.50000003162647,9048,0,209,6270.0,104.5,2025-04-23 16:13:30,2025-04-23 16:13:34,20.498443603515625,20.498443603515625,1
20.512948060259816,23.09744453430176,20.500000000002665,0.0881033330284256,0.0,0.0,,20.676277310100595,23.09744453430176,20.875091400322276,21.855320911034692,20.784694863304356,21.059917104276707,20.656903925161025,21.104621644382757,20.635839730789606,20.507488994007165,20.500000031513572,9048,0,210,6300.0,105.0,2025-04-23 16:14:00,2025-04-23 16:14:04,20.488534927368164,20.488534927368164,1
20.512095089597704,23.18675994873047,20.500000000002665,0.08242414745488508,0.0,0.0,,20.663240931436164,23.18675994873047,20.8749302322653,21.75370606303875,20.778733234604058,20.995012708655462,20.642752291593965,21.09717450211344,20.634359964522968,20.506903950447164,20.50000003132188,9048,0,211,6330.0,105.5,2025-04-23 16:14:30,2025-04-23 16:14:34,20.60383415222168,20.60383415222168,1
20.51151156490967,23.18675994873047,20.500000000002665,0.08012558358339142,0.0,0.0,,20.651035495070833,23.18675994873047,20.874837731355544,21.753700139304307,20.776834418489837,20.937923997963257,20.62969624903087,21.09717254767559,20.63312996873486,20.506370143637827,20.500000031159985,9048,0,212,6360.0,106.0,2025-04-23 16:15:00,2025-04-23 16:15:04,20.651611328125,20.651611328125,1
20.511246021520016,23.176929473876957,20.500000000002665,0.08110905280625513,0.0,0.0,,20.639629456598787,23.176929473876957,20.87459991131142,21.814101724356874,20.781267089307043,20.887637474040307,20.617694819799244,21.30113712102091,20.649853646412758,20.50588378353794,20.500000031039605,9048,0,213,6390.0,106.5,2025-04-23 16:15:30,2025-04-23 16:15:34,20.54043197631836,20.54043197631836,1
20.51080043153588,23.176929473876957,20.500000000002665,0.07977545439087042,0.0,0.0,,20.62898839753862,23.176929473876957,20.874366497514114,21.814106603767694,20.782835022873012,20.843290820492076,20.606695025476604,21.301169438523427,20.656087623016912,20.505441861692294,20.500000030730412,9048,0,214,6420.0,107.0,2025-04-23 16:16:00,2025-04-23 16:16:04,20.56170082092285,20.56170082092285,1
20.510260671349116,23.18923568725586,20.500000000002665,0.07707306603268772,0.0,0.0,,20.61907608155409,23.18923568725586,20.87433231539512,21.777557321574932,20.780356895755325,20.804144736612596,20.596637361135436,21.23005095674555,20.65294984748494,20.505039392577956,20.50000003033381,9048,0,215,6450.0,107.5,2025-04-23 16:16:30,2025-04-23 16:16:34,20.628395080566406,20.628395080566406,1
20.50986920879012,23.18923568725586,20.500000000002665,0.07606054606060222,0.0,0.0,,20.609855296842255,23.18923568725586,20.87429394013948,21.777554879724214,20.77949809652843,20.769561561175045,20.5874594330952,21.23004421819392,20.652351309860286,20.50467196031459,20.5000000303795,9048,0,216,6480.0,108.0,2025-04-23 16:17:00,2025-04-23 16:17:04,20.6928825378418,20.6928825378418,1
20.5098504395504,23.34639549255371,20.500000000002665,0.07988810104938979,0.0,0.0,,20.60128852274388,23.34639549255371,20.876694951324602,21.870031764113385,20.787296079398818,20.73898866776784,20.579098376519287,21.399381721402005,20.667116116548385,20.50433723638817,20.500000030355906,9048,0,217,6510.0,108.5,2025-04-23 16:17:30,2025-04-23 16:17:34,20.70111846923828,20.70111846923828,1
20.509569609502673,23.34639549255371,20.500000000002665,0.07950513104056346,0.0,0.0,,20.593338452147414,23.34639549255371,20.878911510113735,21.870040135361105,20.79034691196126,20.711945298139835,20.5714924506172,21.399409608142413,20.67317980877888,20.50403356047583,20.500000029791416,9048,0,218,6540.0,109.0,2025-04-23 16:18:00,2025-04-23 16:18:04,20.692773818969727,20.692773818969727,1
20.509304417564046,23.34639549255371,20.500000000002665,0.07914248094466209,0.0,0.0,,20.585968395813808,23.34639549255371,20.88087550215293,21.870043597844504,20.792018647161687,20.68801193383265,20.56458207245185,21.399419665716604,20.676516174091134,20.503757596808068,20.50000002965814,9048,0,219,6570.0,109.5,2025-04-23 16:18:30,2025-04-23 16:18:34,20.7238826751709,20.7238826751709,1
20.5090598900259,23.34639549255371,20.500000000002665,0.07883467153219814,0.0,0.0,,20.57914259021816,23.34639549255371,20.882593368635728,21.870045516525884,20.793100175378807,20.666821585681905,20.558310463522556,21.3994247893105,20.678773549948318,20.503506447729002,20.500000029453734,9048,0,220,6600.0,110.0,2025-04-23 16:19:00,2025-04-23 16:19:04,20.737462997436523,20.737462997436523,1
20.511591706748526,23.37693214416504,20.500000000002665,0.09709773823558555,0.0,0.0,,20.57282642675223,23.37693214416504,20.884565771118147,21.898820017254938,20.796433846428847,21.681552955343356,20.640159671726767,21.43595471518729,20.683661147125314,20.503278627872998,20.500000029293574,9048,0,221,6630.0,110.5,2025-04-23 16:19:30,2025-04-23 16:19:34,20.72245216369629,20.72245216369629,1
20.511676494577642,23.37693214416504,20.500000000002665,0.09773795812195629,0.0,0.0,,20.566986617030715,23.37693214416504,20.88631060695816,21.898823624465216,20.798053516900566,21.68162995852966,20.674026507378244,21.435963168110586,20.68629459538283,20.503073899569106,20.500000029078606,9048,0,222,6660.0,111.0,2025-04-23 16:20:00,2025-04-23 16:20:04,20.730318069458008,20.730318069458008,1
20.511768785528822,23.39928436279297,20.500000000002665,0.09926074567256074,0.0,0.0,,20.56159130647323,23.39928436279297,20.888188264111317,21.934768658715917,20.802299870988016,21.681659626783137,20.691976667952602,21.45383902406438,20.689644928844363,20.502889866836664,20.500000028540533,9048,0,223,6690.0,111.5,2025-04-23 16:20:30,2025-04-23 16:20:34,20.629846572875977,20.629846572875977,1
20.511739217394254,23.39928436279297,20.500000000002665,0.0994649822913568,0.0,0.0,,20.556610146196142,23.39928436279297,20.889848951540667,21.934773218705818,20.804354793664118,21.681674821392342,20.703059045461448,21.45384452969797,20.691642484213148,20.5027238702126,20.50000002835572,9048,0,224,6720.0,112.0,2025-04-23 16:21:00,2025-04-23 16:21:04,20.694808959960938,20.694808959960938,1
20.511693574204568,23.39928436279297,20.500000000002665,0.09958398511821631,0.0,0.0,,20.55201433148325,23.39928436279297,20.891306710727882,21.93477548071755,20.805672773685508,21.681684018635003,20.710677044735604,21.453847462344633,20.693083949097616,20.502573738507525,20.500000028141173,9048,0,225,6750.0,112.5,2025-04-23 16:21:30,2025-04-23 16:21:34,20.608945846557617,20.608945846557617,1
20.511642551911496,23.39928436279297,20.500000000002665,0.09966310308873694,0.0,0.0,,20.547776613654875,23.39928436279297,20.89258399297974,21.93477691576574,20.806629440819556,21.681690194732592,20.71632128022902,21.453849467622828,20.69421882176769,20.50243773926448,20.500000027564838,9048,0,226,6780.0,113.0,2025-04-23 16:22:00,2025-04-23 16:22:04,20.57805633544922,20.57805633544922,1
20.510540559038308,23.21782875061035,20.500000000002665,0.08867009794051463,0.0,0.0,,20.543871290963896,23.21782875061035,20.89087715578324,21.768837610911273,20.79258357857173,21.53337032573418,20.703037778730813,21.068168206663323,20.66152833591637,20.502311452956345,20.500000027406763,9048,0,227,6810.0,113.5,2025-04-23 16:22:30,2025-04-23 16:22:34,20.44714736938477,20.44714736938477,1
20.510045696166564,23.21782875061035,20.500000000002665,0.08497797740883377,0.0,0.0,,20.54027418315913,23.21782875061035,20.889237231934178,21.76882267611291,20.78720032558511,21.405964285776523,20.689046283999165,21.068105980211,20.64879323335314,20.502192266461382,20.50000002673871,9048,0,228,6840.0,114.0,2025-04-23 16:23:00,2025-04-23 16:23:04,20.48027801513672,20.48027801513672,1
20.509793120944966,23.13107681274414,20.500000000002665,0.08388314196713664,0.0,0.0,,20.536962593536224,23.13107681274414,20.88641193802136,21.817918176104396,20.78870562610754,21.296005540587384,20.67500640965973,21.182047629756646,20.652103961575456,20.502081436019175,20.500000025340654,9048,0,229,6870.0,114.5,2025-04-23 16:23:30,2025-04-23 16:23:34,20.55768585205078,20.55768585205078,1
20.509433965282636,23.13107681274414,20.500000000002665,0.08170714840911827,0.0,0.0,,20.53391526160915,23.13107681274414,20.883860488942496,21.81791960371975,20.78866683914678,21.200588866667456,20.66130082591631,21.182056117212376,20.651789135665876,20.501979816571918,20.500000024841235,9048,0,230,6900.0,115.0,2025-04-23 16:24:00,2025-04-23 16:24:04,20.447572708129883,20.447572708129883,1
20.50919113986919,23.103809356689453,20.500000000002665,0.08143448833515582,0.0,0.0,,20.531112308962058,23.103809356689453,20.881183180537683,21.8679568255942,20.792862089868283,21.11744649812106,20.648160266106256,21.127688364637763,20.646020761572167,20.501886353510766,20.500000024854955,9048,0,231,6930.0,115.5,2025-04-23 16:24:30,2025-04-23 16:24:34,20.515361785888672,20.515361785888672,1
20.5088993915222,23.103809356689453,20.500000000002665,0.08008586535522846,0.0,0.0,,20.5285351803592,23.103809356689453,20.878813658397696,21.867961250784184,20.794385516948797,21.04476646649298,20.635717253395,21.12767810838829,20.643054107359887,20.501800041357395,20.50000002460622,9048,0,232,6960.0,116.0,2025-04-23 16:25:00,2025-04-23 16:25:04,20.55940055847168,20.55940055847168,1
