timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
2025-04-23 15:11:30,20.73487091064453,252124.0,0.9230825531286192,2025-04-23,15:11:30
2025-04-23 15:12:00,21.10481071472168,242304.0,0.9080728005934694,2025-04-23,15:12:00
2025-04-23 15:12:30,20.78317070007324,252635.0,0.922744646426663,2025-04-23,15:12:30
2025-04-23 15:13:00,20.842012405395508,252748.0,0.9198403647110956,2025-04-23,15:13:00
2025-04-23 15:13:30,20.834125518798828,253531.0,0.9205636465560424,2025-04-23,15:13:30
2025-04-23 15:14:00,20.84729385375977,253808.0,0.9178054868246864,2025-04-23,15:14:00
2025-04-23 15:14:30,20.96952247619629,254892.0,0.9209627263703845,2025-04-23,15:14:30
2025-04-23 15:15:00,20.953357696533203,254980.0,0.921640177660993,2025-04-23,15:15:00
2025-04-23 15:15:30,20.905506134033203,254899.0,0.9222263646581588,2025-04-23,15:15:30
2025-04-23 15:16:00,20.89557456970215,254734.0,0.9241355688679171,2025-04-23,15:16:00
2025-04-23 15:16:30,20.960607528686523,255453.0,0.9245945560435777,2025-04-23,15:16:30
2025-04-23 15:17:00,20.89136505126953,255281.0,0.9246321945228982,2025-04-23,15:17:00
2025-04-23 15:17:30,20.78543281555176,254263.0,0.9264954618839548,2025-04-23,15:17:30
2025-04-23 15:18:00,21.07850646972656,247897.0,0.9245527124168506,2025-04-23,15:18:00
2025-04-23 15:18:30,20.98180389404297,247855.0,0.8998384261967682,2025-04-23,15:18:30
2025-04-23 15:19:00,21.066455841064453,248099.0,0.9049158551626568,2025-04-23,15:19:00
2025-04-23 15:19:30,21.08768653869629,247928.0,0.9011959873430996,2025-04-23,15:19:30
2025-04-23 15:20:00,21.17283821105957,247312.0,0.9028787523452158,2025-04-23,15:20:00
2025-04-23 15:20:30,21.256006240844727,247801.0,0.9024667853438848,2025-04-23,15:20:30
2025-04-23 15:21:00,21.143239974975582,247613.0,0.9037041926312432,2025-04-23,15:21:00
2025-04-23 15:21:30,21.254838943481445,247187.0,0.901768385372208,2025-04-23,15:21:30
2025-04-23 15:22:00,21.325084686279297,246714.0,0.9021789273207034,2025-04-23,15:22:00
2025-04-23 15:22:30,21.326967239379883,246786.0,0.90559963895845,2025-04-23,15:22:30
2025-04-23 15:23:00,21.110708236694336,246613.0,0.9069556856289004,2025-04-23,15:23:00
2025-04-23 15:23:30,21.191688537597656,246567.0,0.9063842814529114,2025-04-23,15:23:30
2025-04-23 15:24:00,21.192325592041016,246590.0,0.9107706618273248,2025-04-23,15:24:00
2025-04-23 15:24:30,21.15035820007324,247047.0,0.910097699020834,2025-04-23,15:24:30
2025-04-23 15:25:00,21.188364028930664,246788.0,0.9111812947752728,2025-04-23,15:25:00
2025-04-23 15:26:00,21.14610481262207,247121.0,0.9123098477061844,2025-04-23,15:26:00
2025-04-23 15:26:30,21.207195281982425,249049.0,0.916911368345185,2025-04-23,15:26:30
2025-04-23 15:27:00,21.0531005859375,248718.0,0.9173048769087884,2025-04-23,15:27:00
2025-04-23 15:27:30,21.142562866210938,248406.0,0.9150067706697906,2025-04-23,15:27:30
2025-04-23 15:28:00,21.11871910095215,249299.0,0.9125460290654996,2025-04-23,15:28:00
2025-04-23 15:28:30,21.034868240356445,244572.0,0.9139597056286084,2025-04-23,15:28:30
2025-04-23 15:29:00,20.949996948242188,248834.0,0.9185766791314692,2025-04-23,15:29:00
2025-04-23 15:29:30,20.99061393737793,248466.0,0.9171612640160022,2025-04-23,15:29:30
